ACTION_NAME,TIMESTAMP
Show all tournaments,2025-05-27T18:15:42.899396200
Create a tournament,2025-05-27T18:15:58.660942200
Show all tournaments,2025-05-27T18:16:00.867853900
Show all players,2025-05-27T18:16:22.549442900
Show all organizers,2025-05-27T18:16:31.979075700
Show all arbiters,2025-05-27T18:16:42.614595500
Exit App,2025-05-27T18:16:46.853616200
Show all people,2025-05-27T18:19:10.846163800
Create an organizer,2025-05-27T18:19:37.675446100
Show all organizers,2025-05-27T18:19:41.885809800
Exit App,2025-05-27T18:19:54.917842600
Show all tournaments,2025-06-01T20:57:10.291068400
Exit App,2025-06-01T20:57:19.721832900
Show all tournaments,2025-06-01T21:09:30.600295500
Delete a tournament,2025-06-01T21:10:42.751275500
Show all tournaments,2025-06-01T21:10:42.800255900
Show all tournaments,2025-06-01T21:11:08.966090600
Delete a tournament,2025-06-01T21:11:22.106447100
Exit App,2025-06-01T21:11:23.881614400
Delete a tournament,2025-06-01T21:11:35.661230100
Exit App,2025-06-01T21:11:55.783741600
Show tournament's starting list,2025-06-01T21:28:26.439432800
Show tournament's starting list,2025-06-01T21:28:54.576631
Delete a tournament,2025-06-01T21:29:21.863244600
Exit App,2025-06-01T21:29:23.097184700
Show all tournaments,2025-06-01T21:33:47.566076800
Delete a tournament,2025-06-01T21:34:10.433685100
Show tournament's starting list,2025-06-01T21:34:31.915196700
Exit App,2025-06-01T21:34:32.714587300
Delete a tournament,2025-06-01T21:36:21.057047100
Exit App,2025-06-01T21:36:29.298601900
Delete a tournament,2025-06-01T21:36:47.683741600
Show all tournaments,2025-06-01T21:36:51.704359500
Exit App,2025-06-01T21:36:55.305468
Create a tournament,2025-06-01T22:02:47.874956200
Show all tournaments,2025-06-01T22:02:51.467339100
Show tournament's starting list,2025-06-01T22:04:39.634573
Show tournament's starting list,2025-06-01T22:04:51.616265100
Show the tournament's ranking list,2025-06-01T22:05:03.261756500
Show tournament's starting list,2025-06-01T22:05:36.540656
Show tournament's starting list,2025-06-01T22:05:48.217818300
Show tournament's starting list,2025-06-01T22:06:00.121607200
Show all players,2025-06-01T22:06:13.98364Create a tournament player,2025-06-01T22:08:32.405040500
Show tournament's starting list,2025-06-01T22:08:43.152279500
Create a tournament player,2025-06-01T22:12:05.390298200
Create a tournament player,2025-06-01T22:13:29.395294500
Create a tournament player,2025-06-01T22:13:44.749313
Create a tournament player,2025-06-01T22:14:51.200560800
Create a tournament player,2025-06-01T22:15:11.360310500
Show tournament's starting list,2025-06-01T22:15:16.860098700
Delete a tournament player,2025-06-01T22:15:34.916446
Delete a tournament player,2025-06-01T22:16:01.953828200
Show tournament's starting list,2025-06-01T22:16:14.495014500
Exit App,2025-06-01T22:16:58.755109100
Show tournament's starting list,2025-06-01T23:00:45.221886
Start a tournament,2025-06-01T23:01:03.129676800
Show tournament's rounds,2025-06-01T23:01:36.985299600
Exit App,2025-06-01T23:01:44.389246400
Create a tournament,2025-06-01T23:32:13.978301800
Start a tournament,2025-06-01T23:32:23.674368100
Show tournament's starting list,2025-06-01T23:32:33.115419900
Start a tournament,2025-06-01T23:33:05.253059700
Show tournament's starting list,2025-06-01T23:33:28.445772400
Show tournament's starting list,2025-06-01T23:33:34.746895800
Show tournament's starting list,2025-06-01T23:33:52.410079600
Exit App,2025-06-01T23:33:59.949450300
Show tournament's rounds,2025-06-01T23:35:07.039114500
Set points to tournament players,2025-06-01T23:35:21.838708
Start a tournament,2025-06-01T23:35:36.409320300
Show all players,2025-06-01T23:35:42.479088200
Add a player to a tournament,2025-06-01T23:36:03.761081300
Add a player to a tournament,2025-06-01T23:36:09.802955900
Add a player to a tournament,2025-06-01T23:36:25.072381900
Add a player to a tournament,2025-06-01T23:36:52.581761200
Add a player to a tournament,2025-06-01T23:37:07.538762300
Add a player to a tournament,2025-06-01T23:37:14.746829300
Start a tournament,2025-06-01T23:37:26.287318100
Exit App,2025-06-01T23:41:04.663278700
Show the tournament's ranking list,2025-06-01T23:58:51.710620500
Start a tournament,2025-06-01T23:58:57.199048800
Show the tournament's ranking list,2025-06-01T23:59:08.083044100
Exit App,2025-06-01T23:59:18.703499500
Add a tournament arbiter,2025-06-02T00:05:15.872144500
Add a tournament arbiter,2025-06-02T00:05:48.550770500
Exit App,2025-06-02T00:06:24.191939
Show tournament's arbiters,2025-06-02T00:06:46.229286200
Exit App,2025-06-02T00:06:55.279269700
Show tournament's arbiters,2025-06-02T00:10:39.993665
Exit App,2025-06-02T00:10:43.670721800
